,base_model,type_model,task,sample_type,nb_samples,loss_computation,config,prompt_time_r1,prompt_time_r2,bleu_1_r1,bleu_2_r1,bleu_3_r1,bleu_4_r1,rouge_1_r1,rouge_2_r1,rouge_L_r1,rouge_Lsum_r1,bert_p_r1,bert_r_r1,bert_f1_r1,roberta_p_r1,roberta_r_r1,roberta_f1_r1,bleu_1_auto_r1,bleu_2_auto_r1,bleu_3_auto_r1,bleu_4_auto_r1,rouge_1_auto_r1,rouge_2_auto_r1,rouge_L_auto_r1,rouge_Lsum_auto_r1,bert_p_auto_r1,bert_r_auto_r1,bert_f1_auto_r1,roberta_p_auto_r1,roberta_r_auto_r1,roberta_f1_auto_r1,bleu_1_r2,bleu_2_r2,bleu_3_r2,bleu_4_r2,rouge_1_r2,rouge_2_r2,rouge_L_r2,rouge_Lsum_r2,bert_p_r2,bert_r_r2,bert_f1_r2,roberta_p_r2,roberta_r_r2,roberta_f1_r2,bleu_1_auto_r2,bleu_2_auto_r2,bleu_3_auto_r2,bleu_4_auto_r2,rouge_1_auto_r2,rouge_2_auto_r2,rouge_L_auto_r2,rouge_Lsum_auto_r2,bert_p_auto_r2,bert_r_auto_r2,bert_f1_auto_r2,roberta_p_auto_r2,roberta_r_auto_r2,roberta_f1_auto_r2
131,gemma-2-2b,BASE,task-2,automatic,,,,10.400049,2.586971,0.3894230769230769,0.27431885848479565,0.2090233029145449,0.16077939089381707,0.5199999999999999,0.261744966442953,0.40666666666666673,0.45333333333333337,0.7141494750976562,0.7470415830612183,0.7302253246307373,0.8932244777679443,0.9072202444076538,0.9001679420471191,0.38366155357176496,0.28637038436992485,0.220319387012662,0.16728693781437215,0.5415549597855228,0.34501347708894875,0.46112600536193027,0.5254691689008043,0.7612526416778564,0.6978650689125061,0.7281820178031921,0.9102263450622559,0.8887642621994019,0.8993672728538513,0.13550863679463293,0.0,0.0,0.0,0.1917808219178082,0.028169014084507043,0.136986301369863,0.136986301369863,0.44587400555610657,0.5023232698440552,0.47241833806037903,0.8150621652603149,0.8595455288887024,0.8367130160331726,0.11561859608623874,0.05632923731266174,0.03103072255713452,0.0,0.22680412371134023,0.06315789473684211,0.1443298969072165,0.16494845360824742,0.4113911986351013,0.4869627356529236,0.44599834084510803,0.8022762537002563,0.8565287590026855,0.828515350818634
132,gemma-2-2b,BASE,task-2,manual,,,,9.994731,1.412614,0.49983163870823083,0.34334403294491267,0.26607044999050905,0.2127750019076961,0.5405405405405405,0.2900302114803625,0.39639639639639634,0.5225225225225224,0.7193049192428589,0.7615089416503906,0.7398055195808411,0.8843463659286499,0.9008667469024658,0.8925301432609558,0.39459708637453,0.27125776006430746,0.2138566904783281,0.17343787941957906,0.520884520884521,0.2864197530864198,0.36855036855036855,0.5061425061425062,0.7454742789268494,0.708034873008728,0.7262724041938782,0.8963680863380432,0.8904281854629517,0.8933882713317871,0.10463083721380907,0.06649173662038402,0.038146857419128974,0.0,0.3673469387755102,0.125,0.28571428571428575,0.28571428571428575,0.7358913421630859,0.59205162525177,0.656181275844574,0.9152547717094421,0.8729888796806335,0.8936223387718201,0.07432822525173637,0.05785053348530609,0.04279171422085311,0.032326487810686755,0.41071428571428564,0.2545454545454546,0.3571428571428571,0.3571428571428571,0.8017138838768005,0.62171471118927,0.7003334760665894,0.9430934190750122,0.8884096741676331,0.9149351716041565
133,gemma-2-2b,BASE,task-2,automatic,,,,10.15684,1.395671,0.49983163870823083,0.34334403294491267,0.26607044999050905,0.2127750019076961,0.5405405405405405,0.2900302114803625,0.39639639639639634,0.5225225225225224,0.7193049192428589,0.7615089416503906,0.7398055195808411,0.8843463659286499,0.9008667469024658,0.8925301432609558,0.39459708637453,0.27125776006430746,0.2138566904783281,0.17343787941957906,0.520884520884521,0.2864197530864198,0.36855036855036855,0.5061425061425062,0.7454742789268494,0.708034873008728,0.7262724041938782,0.8963680863380432,0.8904281854629517,0.8933882713317871,0.10463083721380907,0.06649173662038402,0.038146857419128974,0.0,0.3673469387755102,0.125,0.28571428571428575,0.28571428571428575,0.7358913421630859,0.59205162525177,0.656181275844574,0.9152547717094421,0.8729888796806335,0.8936223387718201,0.07432822525173637,0.05785053348530609,0.04279171422085311,0.032326487810686755,0.41071428571428564,0.2545454545454546,0.3571428571428571,0.3571428571428571,0.8017138838768005,0.62171471118927,0.7003334760665894,0.9430934190750122,0.8884096741676331,0.9149351716041565
134,gemma-2-2b,BASE,task-2,manual,,,,9.039291,2.999884,0.5727491705144481,0.44528971481097274,0.37074035718870196,0.316644482832748,0.7193675889328063,0.5179282868525897,0.6324110671936758,0.6640316205533597,0.8250765800476074,0.7590639591217041,0.7906948924064636,0.9211069345474243,0.9012698531150818,0.9110804796218872,0.30657053919263016,0.22765272690828528,0.1893573683059863,0.16101468638715097,0.5225225225225225,0.34441087613293053,0.47447447447447444,0.5105105105105106,0.7905043363571167,0.6387144923210144,0.7065490484237671,0.9117562174797058,0.867347776889801,0.8889977931976318,0.2615916716797794,0.13794462463328058,0.07778419776682508,0.04936517224588972,0.3361344537815126,0.06837606837606838,0.20168067226890757,0.20168067226890757,0.4991333782672882,0.5330849289894104,0.5155507326126099,0.8496823310852051,0.84616619348526,0.8479205965995789,0.23544761984378224,0.09705887721730572,0.04580669689365801,0.0,0.33333333333333326,0.06451612903225808,0.2222222222222222,0.2222222222222222,0.4796878695487976,0.513105034828186,0.4958340525627136,0.8530422449111938,0.855743408203125,0.8543907403945923
135,gemma-2-2b,BASE,task-2,automatic,,,,9.049412,2.997769,0.5727491705144481,0.44528971481097274,0.37074035718870196,0.316644482832748,0.7193675889328063,0.5179282868525897,0.6324110671936758,0.6640316205533597,0.8250765800476074,0.7590639591217041,0.7906948924064636,0.9211069345474243,0.9012698531150818,0.9110804796218872,0.30657053919263016,0.22765272690828528,0.1893573683059863,0.16101468638715097,0.5225225225225225,0.34441087613293053,0.47447447447447444,0.5105105105105106,0.7905043363571167,0.6387144923210144,0.7065490484237671,0.9117562174797058,0.867347776889801,0.8889977931976318,0.2615916716797794,0.13794462463328058,0.07778419776682508,0.04936517224588972,0.3361344537815126,0.06837606837606838,0.20168067226890757,0.20168067226890757,0.4991333782672882,0.5330849289894104,0.5155507326126099,0.8496823310852051,0.84616619348526,0.8479205965995789,0.23544761984378224,0.09705887721730572,0.04580669689365801,0.0,0.33333333333333326,0.06451612903225808,0.2222222222222222,0.2222222222222222,0.4796878695487976,0.513105034828186,0.4958340525627136,0.8530422449111938,0.855743408203125,0.8543907403945923
136,gemma-2-2b,BASE,task-2,manual,,,,9.7828,3.511098,0.5469613259668509,0.42698997879218464,0.3552043999927223,0.29959961202889396,0.6291390728476821,0.3733333333333333,0.5165562913907285,0.5894039735099338,0.7149842977523804,0.7880198955535889,0.7497275471687317,0.8858766555786133,0.9145296216011047,0.8999751806259155,0.4861928446560048,0.3677516001081185,0.3018854388169172,0.25489395504920165,0.608450704225352,0.3342776203966006,0.46760563380281694,0.5690140845070423,0.7496317625045776,0.7318068742752075,0.7406120300292969,0.894729495048523,0.8995063900947571,0.8971115350723267,0.18290390723666045,0.09217490521337728,0.04645568783686812,0.0,0.1804511278195489,0.030534351145038167,0.10526315789473685,0.12030075187969926,0.43890872597694397,0.5103780627250671,0.47195300459861755,0.8072314262390137,0.8448363542556763,0.8256059288978577,0.28774111648516465,0.11524058747283164,0.05921283366801701,0.0,0.2711864406779661,0.034482758620689655,0.13559322033898305,0.15254237288135594,0.4449954032897949,0.5101525187492371,0.4753515422344208,0.8175719976425171,0.851870059967041,0.8343687653541565
137,gemma-2-2b,BASE,task-2,automatic,,,,9.787136,3.511639,0.5469613259668509,0.42698997879218464,0.3552043999927223,0.29959961202889396,0.6291390728476821,0.3733333333333333,0.5165562913907285,0.5894039735099338,0.7149842977523804,0.7880198955535889,0.7497275471687317,0.8858766555786133,0.9145296216011047,0.8999751806259155,0.4861928446560048,0.3677516001081185,0.3018854388169172,0.25489395504920165,0.608450704225352,0.3342776203966006,0.46760563380281694,0.5690140845070423,0.7496317625045776,0.7318068742752075,0.7406120300292969,0.894729495048523,0.8995063900947571,0.8971115350723267,0.18290390723666045,0.09217490521337728,0.04645568783686812,0.0,0.1804511278195489,0.030534351145038167,0.10526315789473685,0.12030075187969926,0.43890872597694397,0.5103780627250671,0.47195300459861755,0.8072314262390137,0.8448363542556763,0.8256059288978577,0.28774111648516465,0.11524058747283164,0.05921283366801701,0.0,0.2711864406779661,0.034482758620689655,0.13559322033898305,0.15254237288135594,0.4449954032897949,0.5101525187492371,0.4753515422344208,0.8175719976425171,0.851870059967041,0.8343687653541565
138,gemma-2-2b,BASE,task-2,manual,,,,9.963183,0.826168,0.41566265060240964,0.3213811922869014,0.2721337137908435,0.23339560337357185,0.5609756097560975,0.34426229508196715,0.4878048780487805,0.4959349593495935,0.7381539344787598,0.7171971797943115,0.7275246381759644,0.8956422805786133,0.892076849937439,0.8938559889793396,0.36951941940231586,0.28890590051805237,0.2400408160403442,0.2014565943446542,0.5311475409836066,0.3168316831683168,0.4327868852459016,0.4852459016393442,0.7388045787811279,0.6470061540603638,0.6898649334907532,0.8985809087753296,0.8797080516815186,0.8890442848205566,0.0020530628931737537,0.0,0.0,0.0,0.12903225806451613,0.02197802197802198,0.08602150537634408,0.08602150537634408,0.6274462342262268,0.45629435777664185,0.5283555388450623,0.8892749547958374,0.8258646130561829,0.8563975691795349,0.0029421676910724114,0.0021534462482582875,0.0015788509632800108,0.0,0.19780219780219782,0.11235955056179772,0.1758241758241758,0.1758241758241758,0.7131013870239258,0.45004791021347046,0.5518290400505066,0.9058171510696411,0.8343709707260132,0.8686274290084839
139,gemma-2-2b,BASE,task-2,automatic,,,,9.970489,0.825784,0.41566265060240964,0.3213811922869014,0.2721337137908435,0.23339560337357185,0.5609756097560975,0.34426229508196715,0.4878048780487805,0.4959349593495935,0.7381539344787598,0.7171971797943115,0.7275246381759644,0.8956422805786133,0.892076849937439,0.8938559889793396,0.36951941940231586,0.28890590051805237,0.2400408160403442,0.2014565943446542,0.5311475409836066,0.3168316831683168,0.4327868852459016,0.4852459016393442,0.7388045787811279,0.6470061540603638,0.6898649334907532,0.8985809087753296,0.8797080516815186,0.8890442848205566,0.0020530628931737537,0.0,0.0,0.0,0.12903225806451613,0.02197802197802198,0.08602150537634408,0.08602150537634408,0.6274462342262268,0.45629435777664185,0.5283555388450623,0.8892749547958374,0.8258646130561829,0.8563975691795349,0.0029421676910724114,0.0021534462482582875,0.0015788509632800108,0.0,0.19780219780219782,0.11235955056179772,0.1758241758241758,0.1758241758241758,0.7131013870239258,0.45004791021347046,0.5518290400505066,0.9058171510696411,0.8343709707260132,0.8686274290084839
140,gemma-2-2b,BASE,task-2,manual,,,,13.492331,2.928816,0.3736654804270463,0.23674843624416392,0.1735059853283236,0.13167539881579945,0.5653333333333334,0.26273458445040215,0.3893333333333333,0.49599999999999994,0.6659818291664124,0.7676479816436768,0.7132100462913513,0.8789048194885254,0.902074933052063,0.8903391361236572,0.4377224199288256,0.27676962168479485,0.20634512127709861,0.15855938539978265,0.5721040189125295,0.2897862232779097,0.41134751773049644,0.5342789598108747,0.6994516849517822,0.7429046630859375,0.7205235958099365,0.8903589248657227,0.9001392722129822,0.8952223658561707,0.13253266496585434,0.047353232089403806,0.0,0.0,0.1290322580645161,0.021978021978021976,0.1290322580645161,0.1075268817204301,0.4500735402107239,0.4859098792076111,0.46730566024780273,0.8179913759231567,0.857328474521637,0.83719801902771,0.28216057496353797,0.17461584712439407,0.08247880405364935,0.0,0.29787234042553196,0.10869565217391304,0.2553191489361702,0.276595744680851,0.5139240026473999,0.5949486494064331,0.5514761209487915,0.8267831802368164,0.8795726299285889,0.8523613214492798
141,gemma-2-2b,BASE,task-2,automatic,,,,13.483413,2.93679,0.3736654804270463,0.23674843624416392,0.1735059853283236,0.13167539881579945,0.5653333333333334,0.26273458445040215,0.3893333333333333,0.49599999999999994,0.6659818291664124,0.7676479816436768,0.7132100462913513,0.8789048194885254,0.902074933052063,0.8903391361236572,0.4377224199288256,0.27676962168479485,0.20634512127709861,0.15855938539978265,0.5721040189125295,0.2897862232779097,0.41134751773049644,0.5342789598108747,0.6994516849517822,0.7429046630859375,0.7205235958099365,0.8903589248657227,0.9001392722129822,0.8952223658561707,0.13253266496585434,0.047353232089403806,0.0,0.0,0.1290322580645161,0.021978021978021976,0.1290322580645161,0.1075268817204301,0.4500735402107239,0.4859098792076111,0.46730566024780273,0.8179913759231567,0.857328474521637,0.83719801902771,0.28216057496353797,0.17461584712439407,0.08247880405364935,0.0,0.29787234042553196,0.10869565217391304,0.2553191489361702,0.276595744680851,0.5139240026473999,0.5949486494064331,0.5514761209487915,0.8267831802368164,0.8795726299285889,0.8523613214492798
142,gemma-2-2b,BASE,task-2,manual,,,,9.595027,2.517152,0.31645209991446366,0.21753272850079378,0.16584745661814762,0.12763135716932145,0.4419263456090652,0.24501424501424504,0.32861189801699714,0.4192634560906515,0.6939612030982971,0.6801366806030273,0.6869794130325317,0.8763283491134644,0.8577321767807007,0.8669305443763733,0.21047691063228985,0.14051374084263543,0.10748470964823789,0.08204625566414021,0.4009324009324009,0.20140515222482433,0.30303030303030304,0.3916083916083916,0.7205996513366699,0.6471511125564575,0.6819033026695251,0.8828520178794861,0.8487911224365234,0.8654865026473999,0.061994947857721354,0.0,0.0,0.0,0.14285714285714285,0.0,0.08163265306122448,0.08163265306122448,0.45772045850753784,0.4282778203487396,0.4425099492073059,0.81146240234375,0.8214820623397827,0.816441535949707,0.033188883096712016,0.019458707540969435,0.013063930808188785,0.009075204554215685,0.1732283464566929,0.047999999999999994,0.14173228346456693,0.15748031496062995,0.49691957235336304,0.44970405101776123,0.4721342921257019,0.8208715915679932,0.8300273418426514,0.825424075126648
143,gemma-2-2b,BASE,task-2,automatic,,,,9.615795,2.52531,0.31645209991446366,0.21753272850079378,0.16584745661814762,0.12763135716932145,0.4419263456090652,0.24501424501424504,0.32861189801699714,0.4192634560906515,0.6939612030982971,0.6801366806030273,0.6869794130325317,0.8763283491134644,0.8577321767807007,0.8669305443763733,0.21047691063228985,0.14051374084263543,0.10748470964823789,0.08204625566414021,0.4009324009324009,0.20140515222482433,0.30303030303030304,0.3916083916083916,0.7205996513366699,0.6471511125564575,0.6819033026695251,0.8828520178794861,0.8487911224365234,0.8654865026473999,0.061994947857721354,0.0,0.0,0.0,0.14285714285714285,0.0,0.08163265306122448,0.08163265306122448,0.45772045850753784,0.4282778203487396,0.4425099492073059,0.81146240234375,0.8214820623397827,0.816441535949707,0.033188883096712016,0.019458707540969435,0.013063930808188785,0.009075204554215685,0.1732283464566929,0.047999999999999994,0.14173228346456693,0.15748031496062995,0.49691957235336304,0.44970405101776123,0.4721342921257019,0.8208715915679932,0.8300273418426514,0.825424075126648
144,gemma-2-2b,BASE,task-3,manual,,,,5.217529,,0.3245614035087719,0.17774834150543725,0.11214700987871208,0.07857607711396507,0.38202247191011235,0.125,0.21348314606741575,0.31460674157303375,0.5606343746185303,0.5772275924682617,0.5688100457191467,0.8532967567443848,0.8661028146743774,0.859652042388916,0.4048236010767392,0.2123456225232481,0.12655402028992102,0.08233955678788771,0.463768115942029,0.14634146341463414,0.2318840579710145,0.33816425120772947,0.596001386642456,0.5740123987197876,0.5848002433776855,0.8682080507278442,0.8671276569366455,0.8676674962043762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,gemma-2-2b,BASE,task-3,automatic,,,,5.01515,,0.3245614035087719,0.17774834150543725,0.11214700987871208,0.07857607711396507,0.38202247191011235,0.125,0.21348314606741575,0.31460674157303375,0.5606343746185303,0.5772275924682617,0.5688100457191467,0.8532967567443848,0.8661028146743774,0.859652042388916,0.4048236010767392,0.2123456225232481,0.12655402028992102,0.08233955678788771,0.463768115942029,0.14634146341463414,0.2318840579710145,0.33816425120772947,0.596001386642456,0.5740123987197876,0.5848002433776855,0.8682080507278442,0.8671276569366455,0.8676674962043762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,gemma-2-2b,BASE,task-3,manual,,,,4.943847,,0.29811261909352577,0.13227596762468222,0.08031831253867332,0.05837652679017166,0.3173076923076923,0.0970873786407767,0.18269230769230774,0.25,0.5564162731170654,0.5559989213943481,0.556207537651062,0.8527563214302063,0.8615984916687012,0.8571546673774719,0.22893059922224587,0.12826528424776368,0.08418040061245602,0.06283787011553242,0.3293172690763052,0.11336032388663968,0.1686746987951807,0.24096385542168677,0.5808671712875366,0.5444804430007935,0.5620855689048767,0.8619341850280762,0.8572882413864136,0.8596049547195435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,gemma-2-2b,BASE,task-3,automatic,,,,5.054406,,0.29811261909352577,0.13227596762468222,0.08031831253867332,0.05837652679017166,0.3173076923076923,0.0970873786407767,0.18269230769230774,0.25,0.5564162731170654,0.5559989213943481,0.556207537651062,0.8527563214302063,0.8615984916687012,0.8571546673774719,0.22893059922224587,0.12826528424776368,0.08418040061245602,0.06283787011553242,0.3293172690763052,0.11336032388663968,0.1686746987951807,0.24096385542168677,0.5808671712875366,0.5444804430007935,0.5620855689048767,0.8619341850280762,0.8572882413864136,0.8596049547195435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,gemma-2-2b,BASE,task-3,manual,,,,5.259569,,0.3333333333333333,0.15681251204679503,0.09332801201973158,0.0671419597623684,0.3316582914572865,0.11167512690355329,0.17085427135678394,0.2512562814070352,0.574050784111023,0.607789158821106,0.5904383659362793,0.8544039726257324,0.8736721873283386,0.8639305830001831,0.4213964269843946,0.24428840949541897,0.16211443529893985,0.11647157396657543,0.462882096069869,0.18502202643171806,0.2358078602620087,0.34934497816593885,0.6019315719604492,0.6290628910064697,0.6151982545852661,0.8653522729873657,0.8792139291763306,0.8722280263900757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,gemma-2-2b,BASE,task-3,automatic,,,,5.346807,,0.3333333333333333,0.15681251204679503,0.09332801201973158,0.0671419597623684,0.3316582914572865,0.11167512690355329,0.17085427135678394,0.2512562814070352,0.574050784111023,0.607789158821106,0.5904383659362793,0.8544039726257324,0.8736721873283386,0.8639305830001831,0.4213964269843946,0.24428840949541897,0.16211443529893985,0.11647157396657543,0.462882096069869,0.18502202643171806,0.2358078602620087,0.34934497816593885,0.6019315719604492,0.6290628910064697,0.6151982545852661,0.8653522729873657,0.8792139291763306,0.8722280263900757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
